"ORDER_ID","STATUS_NAME","PRODUCT_NAME","CREATION_DATE","STATUS_CHANGE_DATE","IS_TEST_ORDER"
68609,CONFIRMED,.ONLINE,"2023-07-09","2023-07-16",false
68818,CREATED,MWP,"2022-04-01","2022-04-01",false
68818,CANCELLED,MWP,"2022-04-01","2022-04-05",false
68821,CREATED,MWP,"2022-03-24","2022-03-24",false
68854,CREATED,.ONLINE,"2023-04-14","2023-04-14",false
68854,IN_PROGRESS,.ONLINE,"2023-04-14","2023-04-17",false
68854,CANCELLED,.ONLINE,"2023-04-14","2023-04-24",false
68859,CREATED,.ONLINE,"2023-04-26","2023-04-26",false
68859,CANCELLED,.ONLINE,"2023-04-26","2023-05-02",false
69073,CREATED,.INFO,"2023-01-27","2023-01-27",false
69073,CONFIRMED,.INFO,"2023-01-27","2023-02-05",false
69208,CREATED,CLASSIC_HOSTING,"2023-04-11","2023-04-11",false
69208,CONFIRMED,CLASSIC_HOSTING,"2023-04-11","2023-04-13",false
69238,CREATED,MWP,"2022-03-17","2022-03-17",false
69238,CANCELLED,MWP,"2022-03-17","2022-03-26",false
69472,CREATED,GLASS_FIBER,"2023-07-24","2023-07-24",false
69472,CANCELLED,GLASS_FIBER,"2023-07-24","2023-08-03",false
69518,CREATED,GLASS_FIBER,"2023-02-08","2023-02-08",false
69518,IN_PROGRESS,GLASS_FIBER,"2023-02-08","2023-02-14",false
69518,CANCELLED,GLASS_FIBER,"2023-02-08","2023-02-20",false
69670,CREATED,GLASS_FIBER,"2023-06-25","2023-06-25",false
69670,CONFIRMED,GLASS_FIBER,"2023-06-25","2023-07-05",false
69858,CREATED,.COM,"2022-07-31","2022-07-31",false
69858,CANCELLED,.COM,"2022-07-31","2022-08-09",false
69961,CREATED,DSL,"2022-05-03","2022-05-03",false
69961,CANCELLED,DSL,"2022-05-03","2022-05-12",false
69991,CREATED,CLASSIC_HOSTING,"2023-03-24","2023-03-24",false
69991,CONFIRMED,CLASSIC_HOSTING,"2023-03-24","2023-03-31",false
50084,CREATED,CLASSIC_HOSTING,"2023-07-30","2023-07-30",false
50084,CONFIRMED,CLASSIC_HOSTING,"2023-07-30","2023-08-05",false
50144,CREATED,GLASS_FIBER,"2023-04-09","2023-04-09",false
50144,CONFIRMED,GLASS_FIBER,"2023-04-09","2023-04-14",false
50211,CREATED,CLASSIC_HOSTING,"2023-10-27","2023-10-27",false
50211,CANCELLED,CLASSIC_HOSTING,"2023-10-27","2023-10-29",false
50256,CREATED,DSL,"2022-04-04","2022-04-04",false
50256,CONFIRMED,DSL,"2022-04-04","2022-04-13",false
50386,CREATED,.COM,"2022-06-27","2022-06-27",false
50386,CONFIRMED,.COM,"2022-06-27","2022-06-28",false
50390,CREATED,CLASSIC_HOSTING,"2023-03-10","2023-03-10",false
50390,IN_PROGRESS,CLASSIC_HOSTING,"2023-03-10","2023-03-18",false
50390,CONFIRMED,CLASSIC_HOSTING,"2023-03-10","2023-03-20",false
50683,CREATED,.INFO,"2023-03-20","2023-03-20",false
50683,CANCELLED,.INFO,"2023-03-20","2023-03-24",false
51006,CREATED,GLASS_FIBER,"2023-03-15","2023-03-15",true
51006,CANCELLED,GLASS_FIBER,"2023-03-15","2023-03-19",true
51010,CREATED,.INFO,"2023-02-14","2023-02-14",true
51010,CONFIRMED,.INFO,"2023-02-14","2023-02-24",true
51131,CREATED,.ONLINE,"2023-11-02","2023-11-02",false
51131,CANCELLED,.ONLINE,"2023-11-02","2023-11-05",false
51170,CREATED,GLASS_FIBER,"2023-01-28","2023-01-28",false
51170,IN_PROGRESS,GLASS_FIBER,"2023-01-28","2023-02-01",false
51170,CANCELLED,GLASS_FIBER,"2023-01-28","2023-02-07",false
51211,CREATED,CLASSIC_HOSTING,"2023-05-30","2023-05-30",false
51211,CONFIRMED,CLASSIC_HOSTING,"2023-05-30","2023-06-09",false
51251,CREATED,CLASSIC_HOSTING,"2023-09-01","2023-09-01",false
51251,CONFIRMED,CLASSIC_HOSTING,"2023-09-01","2023-09-06",false
51256,CREATED,.COM,"2022-02-13","2022-02-13",false
51256,CONFIRMED,.COM,"2022-02-13","2022-02-17",false
51312,CREATED,GLASS_FIBER,"2023-04-08","2023-04-08",false
51312,IN_PROGRESS,GLASS_FIBER,"2023-04-08","2023-04-13",false
51312,CONFIRMED,GLASS_FIBER,"2023-04-08","2023-04-17",false
51594,CREATED,.ONLINE,"2023-03-27","2023-03-27",false
51594,CANCELLED,.ONLINE,"2023-03-27","2023-04-01",false
51955,CREATED,CLASSIC_HOSTING,"2023-05-08","2023-05-08",false
51955,IN_PROGRESS,CLASSIC_HOSTING,"2023-05-08","2023-05-15",false
51955,CONFIRMED,CLASSIC_HOSTING,"2023-05-08","2023-05-19",false
52071,CREATED,DSL,"2022-05-14","2022-05-14",false
52071,CONFIRMED,DSL,"2022-05-14","2022-05-20",false
52101,CREATED,GLASS_FIBER,"2023-05-20","2023-05-20",false
52101,CONFIRMED,GLASS_FIBER,"2023-05-20","2023-05-27",false
52161,CREATED,.INFO,"2023-02-02","2023-02-02",false
52161,IN_PROGRESS,.INFO,"2023-02-02","2023-02-12",false
52161,CONFIRMED,.INFO,"2023-02-02","2023-02-21",false
52162,CREATED,CLASSIC_HOSTING,"2023-08-24","2023-08-24",false
52162,CANCELLED,CLASSIC_HOSTING,"2023-08-24","2023-08-27",false
52170,CREATED,.ONLINE,"2023-05-31","2023-05-31",false
52170,CONFIRMED,.ONLINE,"2023-05-31","2023-06-07",false
52171,CREATED,DSL,"2022-02-09","2022-02-09",false
52171,CANCELLED,DSL,"2022-02-09","2022-02-17",false
52228,CREATED,.COM,"2022-06-07","2022-06-07",false
52228,CONFIRMED,.COM,"2022-06-07","2022-06-14",false
52233,CREATED,.INFO,"2023-09-01","2023-09-01",false
52247,CREATED,MWP,"2022-09-15","2022-09-15",false
52247,CONFIRMED,MWP,"2022-09-15","2022-09-25",false
52309,CREATED,DSL,"2022-07-21","2022-07-21",false
52309,CANCELLED,DSL,"2022-07-21","2022-07-26",false
52346,CREATED,MWP,"2022-02-22","2022-02-22",false
52416,CREATED,.ONLINE,"2023-08-24","2023-08-24",false
52416,IN_PROGRESS,.ONLINE,"2023-08-24","2023-08-28",false
52416,CONFIRMED,.ONLINE,"2023-08-24","2023-08-30",false
52545,CREATED,GLASS_FIBER,"2023-02-15","2023-02-15",false
52545,IN_PROGRESS,GLASS_FIBER,"2023-02-15","2023-02-23",false
52705,CREATED,.INFO,"2023-02-11","2023-02-11",false
52705,CONFIRMED,.INFO,"2023-02-11","2023-02-19",false
52816,CREATED,DSL,"2022-02-04","2022-02-04",false
52816,CONFIRMED,DSL,"2022-02-04","2022-02-11",false
52982,CREATED,.ONLINE,"2023-03-26","2023-03-26",false
52982,CONFIRMED,.ONLINE,"2023-03-26","2023-04-02",false
53084,CREATED,DSL,"2022-08-16","2022-08-16",false
53084,CANCELLED,DSL,"2022-08-16","2022-08-22",false
53183,CREATED,.INFO,"2023-09-10","2023-09-10",false
53183,CANCELLED,.INFO,"2023-09-10","2023-09-14",false
53247,CREATED,MWP,"2022-07-18","2022-07-18",false
53247,IN_PROGRESS,MWP,"2022-07-18","2022-07-26",false
53247,CONFIRMED,MWP,"2022-07-18","2022-08-04",false
53384,CREATED,.COM,"2022-03-14","2022-03-14",false
53384,CONFIRMED,.COM,"2022-03-14","2022-03-19",false
53386,CREATED,CLASSIC_HOSTING,"2023-01-18","2023-01-18",false
53386,IN_PROGRESS,CLASSIC_HOSTING,"2023-01-18","2023-01-23",false
53386,CONFIRMED,CLASSIC_HOSTING,"2023-01-18","2023-01-27",false
53462,CREATED,.INFO,"2023-02-07","2023-02-07",false
53462,CANCELLED,.INFO,"2023-02-07","2023-02-15",false
53492,CREATED,.COM,"2022-09-10","2022-09-10",false
53492,CONFIRMED,.COM,"2022-09-10","2022-09-17",false
53623,CREATED,GLASS_FIBER,"2023-02-15","2023-02-15",false
53623,CANCELLED,GLASS_FIBER,"2023-02-15","2023-02-16",false
53854,CREATED,.COM,"2022-03-10","2022-03-10",false
53854,CANCELLED,.COM,"2022-03-10","2022-03-16",false
53961,CREATED,GLASS_FIBER,"2023-01-17","2023-01-17",false
53961,IN_PROGRESS,GLASS_FIBER,"2023-01-17","2023-01-18",false
53961,CONFIRMED,GLASS_FIBER,"2023-01-17","2023-01-26",false
54073,CREATED,GLASS_FIBER,"2023-01-17","2023-01-17",false
54073,CONFIRMED,GLASS_FIBER,"2023-01-17","2023-01-21",false
54208,CREATED,.INFO,"2023-04-02","2023-04-02",false
54208,IN_PROGRESS,.INFO,"2023-04-02","2023-04-06",false
54208,CONFIRMED,.INFO,"2023-04-02","2023-04-13",false
54223,CREATED,GLASS_FIBER,"2023-05-25","2023-05-25",false
54247,CREATED,.ONLINE,"2023-02-21","2023-02-21",false
54247,CANCELLED,.ONLINE,"2023-02-21","2023-02-25",false
54256,CREATED,.COM,"2022-05-25","2022-05-25",false
54256,CANCELLED,.COM,"2022-05-25","2022-05-29",false
54309,CREATED,GLASS_FIBER,"2023-02-08","2023-02-08",false
54309,CONFIRMED,GLASS_FIBER,"2023-02-08","2023-02-18",false
54386,CREATED,MWP,"2022-05-16","2022-05-16",false
54386,CONFIRMED,MWP,"2022-05-16","2022-05-26",false
54571,CREATED,.COM,"2022-04-06","2022-04-06",false
54571,CANCELLED,.COM,"2022-04-06","2022-04-11",false
54670,CREATED,MWP,"2022-02-09","2022-02-09",false
54670,CONFIRMED,MWP,"2022-02-09","2022-02-19",false
54751,CREATED,GLASS_FIBER,"2023-01-29","2023-01-29",false
54751,IN_PROGRESS,GLASS_FIBER,"2023-01-29","2023-01-30",false
54751,CANCELLED,GLASS_FIBER,"2023-01-29","2023-02-08",false
54906,CREATED,.COM,"2022-01-02","2022-01-02",false
54906,CANCELLED,.COM,"2022-01-02","2022-01-06",false
54971,CREATED,.INFO,"2023-04-09","2023-04-09",false
54971,IN_PROGRESS,.INFO,"2023-04-09","2023-04-18",false
54971,CANCELLED,.INFO,"2023-04-09","2023-04-27",false
54979,CREATED,CLASSIC_HOSTING,"2023-12-02","2023-12-02",false
54980,CREATED,GLASS_FIBER,"2023-01-09","2023-01-09",false
54980,CONFIRMED,GLASS_FIBER,"2023-01-09","2023-01-15",false
55171,CREATED,.INFO,"2023-01-20","2023-01-20",false
55171,CANCELLED,.INFO,"2023-01-20","2023-01-24",false
55251,CREATED,DSL,"2022-07-19","2022-07-19",false
55251,CANCELLED,DSL,"2022-07-19","2022-07-28",false
55906,CREATED,MWP,"2022-06-11","2022-06-11",false
55906,IN_PROGRESS,MWP,"2022-06-11","2022-06-13",false
55906,CANCELLED,MWP,"2022-06-11","2022-06-22",false
55961,CREATED,.INFO,"2023-03-20","2023-03-20",false
55961,IN_PROGRESS,.INFO,"2023-03-20","2023-03-28",false
55961,CONFIRMED,.INFO,"2023-03-20","2023-04-06",false
55976,CREATED,MWP,"2022-01-06","2022-01-06",false
55976,IN_PROGRESS,MWP,"2022-01-06","2022-01-10",false
55976,CANCELLED,MWP,"2022-01-06","2022-01-12",false
56021,CREATED,DSL,"2022-03-30","2022-03-30",false
56071,CREATED,.INFO,"2023-01-28","2023-01-28",false
56071,CONFIRMED,.INFO,"2023-01-28","2023-02-01",false
56108,CREATED,.COM,"2022-05-15","2022-05-15",false
56138,CREATED,.COM,"2022-02-09","2022-02-09",false
56138,IN_PROGRESS,.COM,"2022-02-09","2022-02-16",false
56141,CREATED,.INFO,"2023-09-19","2023-09-19",false
56141,CANCELLED,.INFO,"2023-09-19","2023-09-25",false
56171,CREATED,MWP,"2022-06-09","2022-06-09",false
56171,CONFIRMED,MWP,"2022-06-09","2022-06-13",false
56175,CREATED,.COM,"2022-02-27","2022-02-27",false
56175,CONFIRMED,.COM,"2022-02-27","2022-03-08",false
56218,CREATED,.COM,"2022-01-31","2022-01-31",false
56218,IN_PROGRESS,.COM,"2022-01-31","2022-02-10",false
56218,CANCELLED,.COM,"2022-01-31","2022-02-15",false
56220,CREATED,.COM,"2022-08-16","2022-08-16",false
56220,CANCELLED,.COM,"2022-08-16","2022-08-21",false
56238,CREATED,.COM,"2022-02-21","2022-02-21",false
56238,CONFIRMED,.COM,"2022-02-21","2022-02-27",false
56292,CREATED,GLASS_FIBER,"2023-01-02","2023-01-02",false
56292,CANCELLED,GLASS_FIBER,"2023-01-02","2023-01-10",false
56346,CREATED,DSL,"2022-01-13","2022-01-13",false
56409,CREATED,.ONLINE,"2023-01-13","2023-01-13",false
56409,CONFIRMED,.ONLINE,"2023-01-13","2023-01-20",false
56440,CREATED,.INFO,"2023-03-20","2023-03-20",false
56440,CONFIRMED,.INFO,"2023-03-20","2023-03-27",false
56474,CREATED,DSL,"2022-07-26","2022-07-26",false
56474,CANCELLED,DSL,"2022-07-26","2022-07-27",false
56571,CREATED,CLASSIC_HOSTING,"2023-05-31","2023-05-31",false
56571,CANCELLED,CLASSIC_HOSTING,"2023-05-31","2023-06-01",false
56671,CREATED,MWP,"2022-03-19","2022-03-19",false
56859,CREATED,.INFO,"2023-01-24","2023-01-24",false
56859,CONFIRMED,.INFO,"2023-01-24","2023-01-25",false
56865,CREATED,.ONLINE,"2023-06-10","2023-06-10",false
56865,CONFIRMED,.ONLINE,"2023-06-10","2023-06-18",false
57008,CREATED,.INFO,"2023-03-10","2023-03-10",false
57008,CANCELLED,.INFO,"2023-03-10","2023-03-18",false
57028,CREATED,.COM,"2022-01-15","2022-01-15",false
57028,IN_PROGRESS,.COM,"2022-01-15","2022-01-23",false
57028,CANCELLED,.COM,"2022-01-15","2022-01-30",false
57218,CREATED,CLASSIC_HOSTING,"2023-01-10","2023-01-10",false
57218,IN_PROGRESS,CLASSIC_HOSTING,"2023-01-10","2023-01-17",false
57218,CANCELLED,CLASSIC_HOSTING,"2023-01-10","2023-01-22",false
57340,CREATED,DSL,"2022-02-16","2022-02-16",false
57340,IN_PROGRESS,DSL,"2022-02-16","2022-02-21",false
57340,CANCELLED,DSL,"2022-02-16","2022-02-27",false
57378,CREATED,GLASS_FIBER,"2023-01-10","2023-01-10",false
57378,IN_PROGRESS,GLASS_FIBER,"2023-01-10","2023-01-18",false
57378,CONFIRMED,GLASS_FIBER,"2023-01-10","2023-01-27",false
57442,CREATED,.INFO,"2023-04-17","2023-04-17",false
57442,CANCELLED,.INFO,"2023-04-17","2023-04-23",false
57477,CREATED,.ONLINE,"2023-03-23","2023-03-23",false
57477,CONFIRMED,.ONLINE,"2023-03-23","2023-04-02",false
57517,CREATED,.COM,"2022-04-30","2022-04-30",false
57517,CONFIRMED,.COM,"2022-04-30","2022-05-03",false
57536,CREATED,CLASSIC_HOSTING,"2023-02-15","2023-02-15",false
57536,CANCELLED,CLASSIC_HOSTING,"2023-02-15","2023-02-25",false
57571,CREATED,GLASS_FIBER,"2023-05-14","2023-05-14",false
57571,IN_PROGRESS,GLASS_FIBER,"2023-05-14","2023-05-24",false
57571,CONFIRMED,GLASS_FIBER,"2023-05-14","2023-06-03",false
57711,CREATED,.ONLINE,"2023-05-19","2023-05-19",false
57711,CANCELLED,.ONLINE,"2023-05-19","2023-05-27",false
57816,CREATED,DSL,"2022-08-27","2022-08-27",false
57816,IN_PROGRESS,DSL,"2022-08-27","2022-08-29",false
57816,CANCELLED,DSL,"2022-08-27","2022-09-01",false
57900,CREATED,DSL,"2022-07-06","2022-07-06",false
57900,CONFIRMED,DSL,"2022-07-06","2022-07-13",false
57976,CREATED,DSL,"2022-03-09","2022-03-09",false
57976,CANCELLED,DSL,"2022-03-09","2022-03-18",false
58010,CREATED,.COM,"2022-07-09","2022-07-09",false
58010,IN_PROGRESS,.COM,"2022-07-09","2022-07-11",false
58010,CANCELLED,.COM,"2022-07-09","2022-07-12",false
58026,CREATED,GLASS_FIBER,"2023-01-16","2023-01-16",false
58026,IN_PROGRESS,GLASS_FIBER,"2023-01-16","2023-01-20",false
58026,CANCELLED,GLASS_FIBER,"2023-01-16","2023-01-25",false
58073,CREATED,.INFO,"2023-12-02","2023-12-02",false
58073,CANCELLED,.INFO,"2023-12-02","2023-12-04",false
58101,CREATED,.INFO,"2023-02-08","2023-02-08",false
58101,CONFIRMED,.INFO,"2023-02-08","2023-02-17",false
58111,CREATED,.COM,"2022-04-09","2022-04-09",false
58111,CONFIRMED,.COM,"2022-04-09","2022-04-13",false
58233,CREATED,.INFO,"2023-09-03","2023-09-03",false
58234,CREATED,.INFO,"2023-01-05","2023-01-05",false
58234,CANCELLED,.INFO,"2023-01-05","2023-01-06",false
58269,CREATED,.INFO,"2023-08-20","2023-08-20",false
58474,CREATED,DSL,"2022-08-05","2022-08-05",false
58474,CONFIRMED,DSL,"2022-08-05","2022-08-06",false
58531,CREATED,DSL,"2022-02-20","2022-02-20",false
58531,CONFIRMED,DSL,"2022-02-20","2022-02-21",false
58659,CREATED,.ONLINE,"2023-03-16","2023-03-16",false
58659,CANCELLED,.ONLINE,"2023-03-16","2023-03-17",false
58729,CREATED,MWP,"2022-08-21","2022-08-21",false
58729,CONFIRMED,MWP,"2022-08-21","2022-08-26",false
58748,CREATED,.ONLINE,"2023-03-30","2023-03-30",false
58748,CONFIRMED,.ONLINE,"2023-03-30","2023-04-08",false
58859,CREATED,GLASS_FIBER,"2023-09-10","2023-09-10",false
58859,CONFIRMED,GLASS_FIBER,"2023-09-10","2023-09-20",false
58952,CREATED,.INFO,"2023-05-05","2023-05-05",false
58952,CANCELLED,.INFO,"2023-05-05","2023-05-13",false
59107,CREATED,.COM,"2022-06-22","2022-06-22",false
59107,IN_PROGRESS,.COM,"2022-06-22","2022-06-26",false
59107,CONFIRMED,.COM,"2022-06-22","2022-06-27",false
59208,CREATED,MWP,"2022-02-27","2022-02-27",false
59208,CONFIRMED,MWP,"2022-02-27","2022-03-04",false
59378,CREATED,.COM,"2022-11-07","2022-11-07",false
59378,CANCELLED,.COM,"2022-11-07","2022-11-11",false
59386,CREATED,.INFO,"2023-07-11","2023-07-11",false
59386,CONFIRMED,.INFO,"2023-07-11","2023-07-17",false
59472,CREATED,.ONLINE,"2023-08-13","2023-08-13",false
59472,CONFIRMED,.ONLINE,"2023-08-13","2023-08-20",false
59514,CREATED,.INFO,"2023-01-09","2023-01-09",false
59514,IN_PROGRESS,.INFO,"2023-01-09","2023-01-10",false
59514,CONFIRMED,.INFO,"2023-01-09","2023-01-16",false
59649,CREATED,.COM,"2022-03-15","2022-03-15",false
59649,CANCELLED,.COM,"2022-03-15","2022-03-24",false
60125,CREATED,GLASS_FIBER,"2023-04-04","2023-04-04",true
60162,CREATED,CLASSIC_HOSTING,"2023-02-03","2023-02-03",true
60162,CANCELLED,CLASSIC_HOSTING,"2023-02-03","2023-02-13",true
60233,CREATED,.INFO,"2023-09-13","2023-09-13",false
60238,CREATED,.ONLINE,"2023-02-11","2023-02-11",false
60238,CONFIRMED,.ONLINE,"2023-02-11","2023-02-12",false
60309,CREATED,.ONLINE,"2023-05-03","2023-05-03",false
60309,CANCELLED,.ONLINE,"2023-05-03","2023-05-07",false
60361,CREATED,DSL,"2022-02-10","2022-02-10",false
60361,IN_PROGRESS,DSL,"2022-02-10","2022-02-15",false
60361,CONFIRMED,DSL,"2022-02-10","2022-02-19",false
60437,CREATED,MWP,"2022-02-19","2022-02-19",false
60437,IN_PROGRESS,MWP,"2022-02-19","2022-02-24",false
60455,CREATED,.INFO,"2023-01-24","2023-01-24",false
60455,IN_PROGRESS,.INFO,"2023-01-24","2023-01-26",false
60455,CANCELLED,.INFO,"2023-01-24","2023-02-02",false
60459,CREATED,CLASSIC_HOSTING,"2023-03-27","2023-03-27",false
60459,IN_PROGRESS,CLASSIC_HOSTING,"2023-03-27","2023-04-04",false
60459,CONFIRMED,CLASSIC_HOSTING,"2023-03-27","2023-04-10",false
60600,CREATED,.COM,"2022-07-13","2022-07-13",false
60600,IN_PROGRESS,.COM,"2022-07-13","2022-07-19",false
60873,CREATED,.INFO,"2023-09-13","2023-09-13",false
60884,CREATED,CLASSIC_HOSTING,"2023-03-02","2023-03-02",false
60913,CREATED,.INFO,"2023-05-04","2023-05-04",false
60913,CANCELLED,.INFO,"2023-05-04","2023-05-05",false
60968,CREATED,.COM,"2022-03-10","2022-03-10",false
60968,IN_PROGRESS,.COM,"2022-03-10","2022-03-17",false
60991,CREATED,GLASS_FIBER,"2023-01-15","2023-01-15",false
60991,CANCELLED,GLASS_FIBER,"2023-01-15","2023-01-23",false
61107,CREATED,.INFO,"2023-05-20","2023-05-20",false
61107,IN_PROGRESS,.INFO,"2023-05-20","2023-05-24",false
61107,CONFIRMED,.INFO,"2023-05-20","2023-05-30",false
61240,CREATED,MWP,"2022-02-07","2022-02-07",false
61240,IN_PROGRESS,MWP,"2022-02-07","2022-02-08",false
61240,CONFIRMED,MWP,"2022-02-07","2022-02-18",false
61415,CREATED,.INFO,"2023-01-12","2023-01-12",false
61415,CONFIRMED,.INFO,"2023-01-12","2023-01-18",false
61418,CREATED,.ONLINE,"2023-03-31","2023-03-31",false
61418,CONFIRMED,.ONLINE,"2023-03-31","2023-04-07",false
61486,CREATED,CLASSIC_HOSTING,"2023-08-17","2023-08-17",false
61486,CONFIRMED,CLASSIC_HOSTING,"2023-08-17","2023-08-19",false
61517,CREATED,.ONLINE,"2023-03-30","2023-03-30",false
61517,CANCELLED,.ONLINE,"2023-03-30","2023-04-05",false
61777,CREATED,DSL,"2022-05-27","2022-05-27",false
61777,IN_PROGRESS,DSL,"2022-05-27","2022-05-28",false
61777,CANCELLED,DSL,"2022-05-27","2022-06-06",false
61823,CREATED,DSL,"2022-09-11","2022-09-11",false
61823,IN_PROGRESS,DSL,"2022-09-11","2022-09-13",false
61823,CANCELLED,DSL,"2022-09-11","2022-09-16",false
61828,CREATED,.COM,"2022-01-11","2022-01-11",false
61828,IN_PROGRESS,.COM,"2022-01-11","2022-01-16",false
61828,CANCELLED,.COM,"2022-01-11","2022-01-18",false
61865,CREATED,DSL,"2022-04-02","2022-04-02",false
61865,CONFIRMED,DSL,"2022-04-02","2022-04-08",false
62025,CREATED,.ONLINE,"2023-06-15","2023-06-15",false
62073,CREATED,.COM,"2022-09-14","2022-09-14",false
62073,CONFIRMED,.COM,"2022-09-14","2022-09-17",false
62131,CREATED,CLASSIC_HOSTING,"2023-06-14","2023-06-14",false
62131,CONFIRMED,CLASSIC_HOSTING,"2023-06-14","2023-06-19",false
62220,CREATED,.ONLINE,"2023-01-12","2023-01-12",false
62220,IN_PROGRESS,.ONLINE,"2023-01-12","2023-01-18",false
62220,CONFIRMED,.ONLINE,"2023-01-12","2023-01-24",false
62256,CREATED,MWP,"2022-02-11","2022-02-11",false
62256,IN_PROGRESS,MWP,"2022-02-11","2022-02-20",false
62256,CANCELLED,MWP,"2022-02-11","2022-03-01",false
62258,CREATED,GLASS_FIBER,"2023-01-03","2023-01-03",false
62258,CANCELLED,GLASS_FIBER,"2023-01-03","2023-01-07",false
62286,CREATED,DSL,"2022-01-22","2022-01-22",false
62286,CONFIRMED,DSL,"2022-01-22","2022-01-30",false
62331,CREATED,GLASS_FIBER,"2023-01-28","2023-01-28",false
62382,CREATED,GLASS_FIBER,"2023-03-27","2023-03-27",false
62382,CANCELLED,GLASS_FIBER,"2023-03-27","2023-03-31",false
62472,CREATED,.INFO,"2023-01-30","2023-01-30",false
62472,CANCELLED,.INFO,"2023-01-30","2023-02-03",false
62632,CREATED,MWP,"2022-06-03","2022-06-03",false
62632,CANCELLED,MWP,"2022-06-03","2022-06-09",false
62649,CREATED,.COM,"2022-04-13","2022-04-13",false
62649,CANCELLED,.COM,"2022-04-13","2022-04-15",false
62751,CREATED,GLASS_FIBER,"2023-01-29","2023-01-29",false
62751,IN_PROGRESS,GLASS_FIBER,"2023-01-29","2023-02-08",false
62751,CONFIRMED,GLASS_FIBER,"2023-01-29","2023-02-14",false
62777,CREATED,MWP,"2022-03-08","2022-03-08",false
62777,CONFIRMED,MWP,"2022-03-08","2022-03-16",false
62999,CREATED,.INFO,"2023-09-28","2023-09-28",false
62999,CANCELLED,.INFO,"2023-09-28","2023-10-02",false
63486,CREATED,MWP,"2022-07-09","2022-07-09",false
63486,CONFIRMED,MWP,"2022-07-09","2022-07-12",false
63492,CREATED,GLASS_FIBER,"2023-02-02","2023-02-02",false
63492,IN_PROGRESS,GLASS_FIBER,"2023-02-02","2023-02-08",false
63492,CONFIRMED,GLASS_FIBER,"2023-02-02","2023-02-11",false
63711,CREATED,CLASSIC_HOSTING,"2023-01-10","2023-01-10",false
63711,CONFIRMED,CLASSIC_HOSTING,"2023-01-10","2023-01-20",false
63823,CREATED,GLASS_FIBER,"2023-07-17","2023-07-17",false
63823,IN_PROGRESS,GLASS_FIBER,"2023-07-17","2023-07-26",false
63823,CANCELLED,GLASS_FIBER,"2023-07-17","2023-08-05",false
63890,CREATED,.ONLINE,"2023-07-24","2023-07-24",false
63890,CANCELLED,.ONLINE,"2023-07-24","2023-08-01",false
63990,CREATED,DSL,"2022-08-02","2022-08-02",false
63990,IN_PROGRESS,DSL,"2022-08-02","2022-08-07",false
63990,CONFIRMED,DSL,"2022-08-02","2022-08-16",false
64006,CREATED,DSL,"2022-03-06","2022-03-06",false
64006,IN_PROGRESS,DSL,"2022-03-06","2022-03-16",false
64006,CANCELLED,DSL,"2022-03-06","2022-03-21",false
64021,CREATED,CLASSIC_HOSTING,"2023-04-08","2023-04-08",false
64108,CREATED,.INFO,"2023-10-08","2023-10-08",false
64128,CREATED,MWP,"2022-02-26","2022-02-26",false
64153,CREATED,.COM,"2022-08-28","2022-08-28",false
64153,CANCELLED,.COM,"2022-08-28","2022-09-02",false
64269,CREATED,.COM,"2022-08-08","2022-08-08",false
64292,CREATED,GLASS_FIBER,"2023-07-13","2023-07-13",false
64292,CANCELLED,GLASS_FIBER,"2023-07-13","2023-07-21",false
64305,CREATED,CLASSIC_HOSTING,"2023-04-24","2023-04-24",false
64378,CREATED,MWP,"2022-09-07","2022-09-07",false
64378,CANCELLED,MWP,"2022-09-07","2022-09-08",false
64384,CREATED,MWP,"2022-03-28","2022-03-28",false
64384,CONFIRMED,MWP,"2022-03-28","2022-03-29",false
64446,CREATED,.ONLINE,"2023-03-17","2023-03-17",false
64446,IN_PROGRESS,.ONLINE,"2023-03-17","2023-03-27",false
64664,CREATED,.ONLINE,"2023-07-23","2023-07-23",false
64664,CONFIRMED,.ONLINE,"2023-07-23","2023-08-02",false
64777,CREATED,.ONLINE,"2023-05-25","2023-05-25",false
64777,CONFIRMED,.ONLINE,"2023-05-25","2023-05-31",false
64968,CREATED,.INFO,"2023-09-21","2023-09-21",false
64968,CONFIRMED,.INFO,"2023-09-21","2023-09-24",false
65008,CREATED,DSL,"2022-09-27","2022-09-27",false
65008,CONFIRMED,DSL,"2022-09-27","2022-09-30",false
65026,CREATED,.ONLINE,"2023-02-21","2023-02-21",false
65026,IN_PROGRESS,.ONLINE,"2023-02-21","2023-03-03",false
65026,CANCELLED,.ONLINE,"2023-02-21","2023-03-13",false
65144,CREATED,GLASS_FIBER,"2023-03-28","2023-03-28",false
65144,CANCELLED,GLASS_FIBER,"2023-03-28","2023-04-04",false
65153,CREATED,.ONLINE,"2023-01-16","2023-01-16",false
65153,IN_PROGRESS,.ONLINE,"2023-01-16","2023-01-17",false
65153,CANCELLED,.ONLINE,"2023-01-16","2023-01-18",false
65291,CREATED,.ONLINE,"2023-06-04","2023-06-04",false
65291,CONFIRMED,.ONLINE,"2023-06-04","2023-06-12",false
65409,CREATED,.INFO,"2023-01-13","2023-01-13",false
65409,IN_PROGRESS,.INFO,"2023-01-13","2023-01-21",false
65409,CANCELLED,.INFO,"2023-01-13","2023-01-22",false
65472,CREATED,.INFO,"2023-05-06","2023-05-06",false
65472,CONFIRMED,.INFO,"2023-05-06","2023-05-09",false
