"TRANSACTION_ID","RATING_DATE","RATING","TOOL"
com-121876,"2023-04-02",9,surveyape
com-121848,"2023-04-05",9,surveyape
com-121522,"2023-04-06",10,surveyape
com-121018,"2023-04-27",9,surveyape
com-121699,"2023-04-12",10,surveyape
com-121694,"2023-04-20",9,surveyape
com-120968,"2023-04-21",9,surveyape
com-121409,"2023-04-10",10,surveyape
com-121056,"2023-04-17",10,surveyape
com-121255,"2023-04-12",9,surveyape
com-121468,"2023-04-30",9,surveyape
com-120985,"2023-04-30",9,surveyape
com-121768,"2023-04-05",10,surveyape
com-121233,"2023-04-11",9,surveyape
com-121211,"2023-04-22",9,surveyape
com-121595,"2023-04-30",9,surveyape
com-121613,"2023-04-07",10,surveyape
com-121407,"2023-04-09",9,surveyape
com-121188,"2023-04-14",10,surveyape
com-121063,"2023-04-13",5,surveyape
com-121835,"2023-04-21",9,surveyape
com-121184,"2023-04-01",9,surveyape
com-121234,"2023-04-10",9,surveyape
com-121220,"2023-04-01",10,surveyape
com-121502,"2023-04-27",10,surveyape
com-121353,"2023-04-19",10,surveyape
com-121228,"2023-04-27",9,surveyape
com-121433,"2023-04-17",9,surveyape
com-121310,"2023-04-20",9,surveyape
com-121123,"2023-04-07",10,surveyape
info-64459,"2023-04-23",10,surveyape
info-55183,"2023-04-05",10,surveyape
info-4971,"2023-04-08",9,surveyape
info-6284,"2023-04-27",9,surveyape
info-14459,"2023-04-22",10,surveyape
info-50656,"2023-04-08",10,surveyape
info-844,"2023-04-13",9,surveyape
info-7127,"2023-04-12",10,surveyape
info-60433,"2023-04-05",10,surveyape
info-19171,"2023-04-01",9,surveyape
info-16472,"2023-04-27",0,surveyape
info-14906,"2023-04-02",9,surveyape
info-58202,"2023-04-14",4,surveyape
info-18337,"2023-04-22",3,surveyape
info-11859,"2023-04-01",2,surveyape
info-64906,"2023-04-03",1,surveyape
info-62153,"2023-04-03",8,surveyape
info-10433,"2023-04-04",7,surveyape
info-62440,"2023-04-17",0,surveyape
info-60854,"2023-04-13",1,surveyape
info-5361,"2023-04-15",8,surveyape
info-656,"2023-04-07",6,surveyape
info-58980,"2023-04-09",5,surveyape
onl-17084,"2023-04-19",10,surveyape
onl-62486,"2023-04-21",9,surveyape
onl-4269,"2023-04-14",10,surveyape
onl-16073,"2023-04-13",9,surveyape
onl-10416,"2023-04-11",9,surveyape
onl-51384,"2023-04-23",0,surveyape
onl-56990,"2023-04-08",8,surveyape
onl-16900,"2023-04-24",6,surveyape
onl-12810,"2023-04-18",5,surveyape
onl-4286,"2023-04-12",9,surveyape
onl-12283,"2023-04-15",9,surveyape
onl-5477,"2023-04-19",10,surveyape
onl-18669,"2023-04-23",9,surveyape
onl-10472,"2023-04-25",0,surveyape
onl-18206,"2023-04-30",8,surveyape
onl-14961,"2023-04-20",6,surveyape
onl-12161,"2023-04-25",4,surveyape
onl-18492,"2023-04-19",1,surveyape
onl-57765,"2023-04-12",1,surveyape
onl-64995,"2023-04-19",10,surveyape
onl-10331,"2023-04-11",9,surveyape
onl-51854,"2023-04-26",9,surveyape
onl-61961,"2023-04-08",0,surveyape
clh-12593,"2023-04-21",10,surveyape
clh-4161,"2023-04-23",9,surveyape
clh-61010,"2023-04-28",8,surveyape
clh-65816,"2023-04-22",6,surveyape
clh-6099,"2023-04-19",5,surveyape
clh-11952,"2023-04-07",3,surveyape
clh-62971,"2023-04-07",3,surveyape
clh-10234,"2023-04-29",2,surveyape
clh-64117,"2023-04-09",9,surveyape
clh-57818,"2023-04-13",10,surveyape
clh-50486,"2023-04-23",4,surveyape
clh-14021,"2023-04-07",10,surveyape
clh-62400,"2023-04-06",4,surveyape
clh-7818,"2023-04-12",10,surveyape
clh-8523,"2023-04-30",10,surveyape
clh-19317,"2023-04-14",6,surveyape
clh-14704,"2023-04-15",7,surveyape
clh-14534,"2023-04-27",8,surveyape
clh-183227,"2023-04-01",9,surveyape
clh-2437,"2023-04-29",10,surveyape
clh-60750,"2023-04-30",9,surveyape
clh-183230,"2023-04-18",10,surveyape
dsl-122987,"2023-04-05",9,surveyape
dsl-122201,"2023-04-07",3,surveyape
dsl-122411,"2023-04-05",9,surveyape
dsl-122284,"2023-04-08",0,surveyape
dsl-122119,"2023-04-25",8,surveyape
dsl-122274,"2023-04-09",7,surveyape
dsl-123016,"2023-04-02",6,surveyape
dsl-122373,"2023-04-11",5,surveyape
dsl-122966,"2023-04-24",9,surveyape
dsl-122577,"2023-04-27",0,surveyape
dsl-122780,"2023-04-14",5,surveyape
dsl-122659,"2023-04-03",6,surveyape
dsl-122567,"2023-04-20",7,surveyape
dsl-122598,"2023-04-16",7,surveyape
dsl-122634,"2023-04-22",0,surveyape
dsl-122954,"2023-04-12",1,surveyape
dsl-122059,"2023-04-25",7,surveyape
dsl-122309,"2023-04-07",8,surveyape
dsl-122437,"2023-04-24",4,surveyape
dsl-122789,"2023-04-02",6,surveyape
dsl-122344,"2023-04-07",6,surveyape
dsl-122773,"2023-04-26",7,surveyape
dsl-122362,"2023-04-16",10,surveyape
dsl-122995,"2023-04-28",4,surveyape
dsl-122470,"2023-04-27",5,surveyape
dsl-123047,"2023-04-27",6,surveyape
dsl-122084,"2023-04-29",0,surveyape
dsl-122828,"2023-04-17",7,surveyape
dsl-122845,"2023-04-27",8,surveyape
dsl-122406,"2023-04-11",5,surveyape
dsl-122791,"2023-04-10",3,surveyape
dsl-122784,"2023-04-08",6,surveyape
dsl-122875,"2023-04-23",0,surveyape
dsl-122639,"2023-04-04",9,surveyape
dsl-122465,"2023-04-19",0,surveyape
dsl-122877,"2023-04-22",8,surveyape
dsl-122261,"2023-04-15",1,surveyape
dsl-122145,"2023-04-15",3,surveyape
dsl-122596,"2023-04-10",3,surveyape
dsl-122381,"2023-04-06",8,surveyape
dsl-122743,"2023-04-07",10,surveyape
dsl-122518,"2023-04-20",9,surveyape
dsl-122072,"2023-04-09",9,surveyape
dsl-122175,"2023-04-20",9,surveyape
dsl-122237,"2023-04-27",9,surveyape
dsl-122956,"2023-04-03",9,surveyape
dsl-122038,"2023-04-14",1,surveyape
dsl-122696,"2023-04-04",10,surveyape
dsl-122234,"2023-04-03",10,surveyape
dsl-122630,"2023-04-27",10,surveyape
dsl-122620,"2023-04-25",9,surveyape
dsl-122545,"2023-04-04",10,surveyape
dsl-122975,"2023-04-21",9,surveyape
dsl-122798,"2023-04-16",10,surveyape
dsl-122867,"2023-04-23",9,surveyape
dsl-122069,"2023-04-07",9,surveyape
dsl-122259,"2023-04-13",10,surveyape
dsl-122551,"2023-04-05",10,surveyape
dsl-122710,"2023-04-15",10,surveyape
dsl-122947,"2023-04-02",9,surveyape
dsl-122914,"2023-04-15",10,surveyape
dsl-122296,"2023-04-08",9,surveyape
dsl-122446,"2023-04-11",9,surveyape
dsl-122263,"2023-04-07",10,surveyape
dsl-122735,"2023-04-30",10,surveyape
dsl-122920,"2023-04-12",9,surveyape
dsl-122628,"2023-04-11",9,surveyape
dsl-122753,"2023-04-07",10,surveyape
dsl-122522,"2023-04-14",10,surveyape
dsl-122494,"2023-04-10",9,surveyape
dsl-122841,"2023-04-13",10,surveyape
dsl-122416,"2023-04-29",9,surveyape
dsl-122426,"2023-04-12",10,surveyape
dsl-122837,"2023-04-03",10,surveyape
dsl-122978,"2023-04-27",9,surveyape
dsl-122534,"2023-04-18",9,surveyape
dsl-122642,"2023-04-27",9,surveyape
dsl-122493,"2023-04-19",9,surveyape
dsl-122205,"2023-04-09",2,surveyape
dsl-122513,"2023-04-05",1,surveyape
dsl-122286,"2023-04-13",0,surveyape
dsl-122748,"2023-04-04",10,surveyape
dsl-122336,"2023-04-06",10,surveyape
dsl-122015,"2023-04-23",10,surveyape
dsl-122332,"2023-04-11",10,surveyape
dsl-122651,"2023-04-10",9,surveyape
dsl-122908,"2023-04-05",9,surveyape
dsl-122448,"2023-04-06",9,surveyape
dsl-123014,"2023-04-13",9,surveyape
dsl-122611,"2023-04-12",2,surveyape
dsl-122489,"2023-04-12",0,surveyape
glass-8594,"2023-04-20",10,surveyape
glass-17905,"2023-04-30",9,surveyape
glass-16821,"2023-04-30",9,surveyape
glass-16462,"2023-04-14",9,surveyape
glass-8469,"2023-04-12",9,surveyape
glass-9990,"2023-04-06",9,surveyape
glass-13256,"2023-04-06",9,surveyape
glass-3361,"2023-04-14",9,surveyape
glass-62407,"2023-04-10",10,surveyape
glass-67462,"2023-04-23",4,surveyape
glass-9980,"2023-04-14",6,surveyape
glass-4211,"2023-04-27",5,surveyape
glass-55609,"2023-04-20",8,surveyape
glass-54211,"2023-04-28",0,surveyape
glass-8890,"2023-04-27",9,surveyape
glass-62950,"2023-04-19",7,surveyape
glass-68577,"2023-04-20",6,surveyape
glass-50782,"2023-04-17",8,surveyape
glass-17462,"2023-04-22",5,surveyape
glass-58905,"2023-04-04",4,surveyape
glass-53361,"2023-04-15",9,surveyape
glass-3900,"2023-04-25",5,surveyape
mw-123721,"2023-04-07",8,surveyape
mw-123890,"2023-04-04",0,surveyape
mw-123345,"2023-04-09",1,surveyape
mw-123795,"2023-04-09",4,surveyape
mw-123847,"2023-04-06",4,surveyape
mw-123161,"2023-04-08",4,surveyape
mw-123197,"2023-04-06",7,surveyape
mw-123822,"2023-04-28",1,surveyape
mw-123225,"2023-04-25",6,surveyape
mw-123521,"2023-04-06",6,surveyape
mw-123525,"2023-04-08",0,surveyape
mw-123602,"2023-04-04",0,surveyape
mw-123577,"2023-04-24",1,surveyape
mw-123500,"2023-04-01",4,surveyape
mw-123460,"2023-04-11",0,surveyape
mw-123541,"2023-04-21",5,surveyape
mw-123883,"2023-04-07",6,surveyape
mw-123779,"2023-04-04",3,surveyape
mw-123682,"2023-04-09",4,surveyape
mw-124168,"2023-04-15",5,surveyape
mw-123312,"2023-04-03",6,surveyape
mw-123573,"2023-04-02",7,surveyape
mw-124076,"2023-04-27",8,surveyape
mw-124013,"2023-04-25",0,surveyape
mw-123607,"2023-04-22",3,surveyape
mw-123458,"2023-04-02",4,surveyape
mw-123993,"2023-04-07",5,surveyape
mw-123334,"2023-04-19",1,surveyape
mw-124019,"2023-04-02",6,surveyape
mw-124064,"2023-04-22",7,surveyape
mw-124048,"2023-04-05",8,surveyape
mw-123377,"2023-04-27",0,surveyape
mw-123985,"2023-04-27",1,surveyape
mw-123187,"2023-04-17",5,surveyape
mw-123251,"2023-04-01",6,surveyape
mw-123803,"2023-04-17",7,surveyape
mw-123896,"2023-04-04",7,surveyape
mw-123244,"2023-04-26",7,surveyape
mw-123202,"2023-04-25",7,surveyape
mw-123564,"2023-04-01",4,surveyape
mw-124087,"2023-04-02",5,surveyape
mw-123361,"2023-04-06",9,surveyape
mw-123903,"2023-04-16",9,surveyape
mw-123920,"2023-04-14",10,surveyape
mw-123772,"2023-04-05",9,surveyape
mw-124057,"2023-04-27",9,surveyape
mw-123518,"2023-04-07",9,surveyape
mw-123754,"2023-04-07",10,surveyape
mw-123596,"2023-04-10",10,surveyape
mw-123275,"2023-04-02",10,surveyape
mw-123615,"2023-04-18",10,surveyape
mw-123539,"2023-04-13",10,surveyape
mw-123290,"2023-04-13",10,surveyape
mw-123336,"2023-04-17",9,surveyape
mw-123699,"2023-04-15",10,surveyape
mw-124106,"2023-04-24",10,surveyape
mw-123176,"2023-04-03",10,surveyape
mw-123785,"2023-04-26",10,surveyape
mw-124058,"2023-04-13",9,surveyape
mw-124050,"2023-04-01",10,surveyape
mw-123303,"2023-04-25",9,surveyape
mw-123278,"2023-04-05",9,surveyape
mw-123453,"2023-04-30",10,surveyape
mw-124071,"2023-04-23",9,surveyape
mw-124032,"2023-04-12",9,surveyape
mw-124118,"2023-04-27",10,surveyape
mw-124062,"2023-04-14",10,surveyape
mw-124113,"2023-04-07",10,surveyape
mw-123417,"2023-04-15",9,surveyape
mw-123650,"2023-04-08",10,surveyape
mw-123535,"2023-04-12",10,surveyape
mw-123799,"2023-04-03",10,surveyape
mw-123261,"2023-04-08",9,surveyape
mw-123153,"2023-04-17",9,surveyape
mw-123483,"2023-04-01",10,surveyape
mw-124040,"2023-04-07",10,surveyape
mw-123412,"2023-04-12",9,surveyape
mw-124074,"2023-04-06",10,surveyape
mw-123267,"2023-04-09",10,surveyape
mw-123240,"2023-04-29",9,surveyape
mw-124096,"2023-04-03",9,surveyape
mw-123546,"2023-04-11",10,surveyape
mw-124170,"2023-04-23",10,surveyape
mw-123391,"2023-04-18",10,surveyape
mw-123901,"2023-04-29",10,surveyape
mw-124104,"2023-04-01",9,surveyape
mw-123877,"2023-04-20",10,surveyape
mw-124130,"2023-04-20",10,surveyape
mw-123869,"2023-04-10",10,surveyape
mw-123746,"2023-04-11",9,surveyape
mw-123655,"2023-04-12",10,surveyape
mw-123381,"2023-04-15",10,surveyape
mw-123680,"2023-04-03",10,surveyape
mw-123760,"2023-04-25",9,surveyape
mw-123204,"2023-04-05",9,surveyape
mw-123791,"2023-04-10",9,surveyape
mw-124111,"2023-04-12",9,surveyape
com-124868,"2023-05-24",0,surveyape
com-124587,"2023-05-08",2,surveyape
com-124870,"2023-05-10",8,surveyape
com-124358,"2023-05-28",8,surveyape
com-124971,"2023-05-19",5,surveyape
com-124484,"2023-05-10",5,surveyape
com-125074,"2023-05-03",5,surveyape
com-124717,"2023-05-06",3,surveyape
com-124507,"2023-05-18",2,surveyape
com-125017,"2023-05-10",3,surveyape
com-124590,"2023-05-15",0,surveyape
com-125051,"2023-05-21",9,surveyape
com-124692,"2023-05-31",10,surveyape
com-124944,"2023-05-23",0,surveyape
com-124815,"2023-05-09",10,surveyape
com-124699,"2023-05-21",9,surveyape
com-124352,"2023-05-05",9,surveyape
com-124963,"2023-05-21",7,surveyape
com-124835,"2023-05-14",7,surveyape
com-125019,"2023-05-07",0,surveyape
com-124478,"2023-05-19",0,surveyape
com-125071,"2023-05-31",3,surveyape
com-124790,"2023-05-12",8,surveyape
com-124569,"2023-05-05",6,surveyape
com-124616,"2023-05-28",5,surveyape
com-124990,"2023-05-06",4,surveyape
com-124331,"2023-05-31",6,surveyape
com-124818,"2023-05-28",9,surveyape
com-124980,"2023-05-03",9,surveyape
com-124703,"2023-05-22",9,surveyape
com-125062,"2023-05-24",10,surveyape
com-124822,"2023-05-17",9,surveyape
com-124458,"2023-05-07",9,surveyape
com-124756,"2023-05-16",10,surveyape
com-124406,"2023-05-04",9,surveyape
com-124360,"2023-05-16",10,surveyape
com-124694,"2023-05-15",10,surveyape
com-124613,"2023-05-17",10,surveyape
com-125085,"2023-05-12",9,surveyape
com-124824,"2023-05-20",10,surveyape
com-124362,"2023-05-24",9,surveyape
com-124887,"2023-05-23",9,surveyape
com-124615,"2023-05-03",9,surveyape
com-124753,"2023-05-11",10,surveyape
com-124535,"2023-05-23",9,surveyape
com-124881,"2023-05-10",9,surveyape
com-124454,"2023-05-09",10,surveyape
com-125045,"2023-05-10",10,surveyape
com-124731,"2023-05-04",9,surveyape
com-124502,"2023-05-30",9,surveyape
com-124894,"2023-05-18",10,surveyape
com-124490,"2023-05-19",9,surveyape
com-124621,"2023-05-21",10,surveyape
com-124935,"2023-05-25",10,surveyape
com-124967,"2023-05-03",9,surveyape
com-124988,"2023-05-05",10,surveyape
com-124404,"2023-05-27",10,surveyape
com-124552,"2023-05-09",10,surveyape
com-124709,"2023-05-16",9,surveyape
com-124538,"2023-05-05",9,surveyape
com-125030,"2023-05-11",9,surveyape
com-124820,"2023-05-05",9,surveyape
com-124643,"2023-05-23",9,surveyape
com-124540,"2023-05-06",9,surveyape
com-124926,"2023-05-05",9,surveyape
com-124979,"2023-05-07",10,surveyape
com-124982,"2023-05-24",10,surveyape
com-124733,"2023-05-27",10,surveyape
info-66138,"2023-05-20",9,surveyape
info-50378,"2023-05-29",9,surveyape
info-68117,"2023-05-01",9,surveyape
info-58952,"2023-05-05",10,surveyape
info-54912,"2023-05-26",10,surveyape
info-378,"2023-05-28",9,surveyape
info-65863,"2023-05-11",1,surveyape
info-55952,"2023-05-14",1,surveyape
info-19751,"2023-05-19",2,surveyape
info-19144,"2023-05-07",3,surveyape
info-68138,"2023-05-28",4,surveyape
info-55705,"2023-05-18",5,surveyape
info-69751,"2023-05-20",6,surveyape
info-3162,"2023-05-04",7,surveyape
info-6670,"2023-05-04",8,surveyape
info-60571,"2023-05-21",5,surveyape
info-58084,"2023-05-19",9,surveyape
info-68213,"2023-05-24",10,surveyape
info-14540,"2023-05-18",9,surveyape
info-67378,"2023-05-20",10,surveyape
onl-51971,"2023-05-12",10,surveyape
onl-63488,"2023-05-03",9,surveyape
onl-50540,"2023-05-25",10,surveyape
onl-58056,"2023-05-04",9,surveyape
onl-56656,"2023-05-19",9,surveyape
onl-15777,"2023-05-10",10,surveyape
onl-11262,"2023-05-14",9,surveyape
onl-64718,"2023-05-07",9,surveyape
onl-14228,"2023-05-09",9,surveyape
onl-4400,"2023-05-10",10,surveyape
onl-54400,"2023-05-11",7,surveyape
onl-62705,"2023-05-14",9,surveyape
onl-183865,"2023-05-29",7,surveyape
onl-2718,"2023-05-11",1,surveyape
onl-56465,"2023-05-07",8,surveyape
onl-65256,"2023-05-04",2,surveyape
onl-1291,"2023-05-10",3,surveyape
onl-52718,"2023-05-12",0,surveyape
onl-52170,"2023-05-31",8,surveyape
onl-56847,"2023-05-10",4,surveyape
onl-50026,"2023-05-19",6,surveyape
onl-63528,"2023-05-27",5,surveyape
clh-64708,"2023-05-23",5,surveyape
clh-17906,"2023-05-05",5,surveyape
clh-751,"2023-05-21",0,surveyape
clh-4779,"2023-05-15",0,surveyape
clh-3312,"2023-05-14",9,surveyape
clh-10715,"2023-05-19",9,surveyape
clh-67990,"2023-05-25",9,surveyape
clh-6571,"2023-05-30",10,surveyape
clh-68395,"2023-05-11",10,surveyape
clh-6653,"2023-05-17",9,surveyape
clh-12624,"2023-05-04",9,surveyape
clh-58926,"2023-05-18",0,surveyape
clh-69900,"2023-05-22",8,surveyape
clh-66884,"2023-05-02",3,surveyape
clh-56927,"2023-05-31",3,surveyape
clh-62624,"2023-05-05",5,surveyape
clh-19900,"2023-05-21",6,surveyape
clh-54440,"2023-05-17",7,surveyape
clh-61623,"2023-05-08",8,surveyape
dsl-125346,"2023-05-06",10,surveyape
dsl-125585,"2023-05-02",9,surveyape
dsl-125306,"2023-05-11",9,surveyape
dsl-125992,"2023-05-24",1,surveyape
dsl-125366,"2023-05-29",5,surveyape
dsl-125929,"2023-05-25",6,surveyape
dsl-125837,"2023-05-20",7,surveyape
dsl-125827,"2023-05-19",7,surveyape
dsl-125408,"2023-05-19",3,surveyape
dsl-125872,"2023-05-26",3,surveyape
dsl-125399,"2023-05-19",0,surveyape
dsl-125297,"2023-05-23",5,surveyape
dsl-125945,"2023-05-06",4,surveyape
dsl-125865,"2023-05-25",3,surveyape
dsl-125759,"2023-05-05",1,surveyape
dsl-125936,"2023-05-25",2,surveyape
dsl-125611,"2023-05-03",1,surveyape
dsl-125985,"2023-05-19",0,surveyape
dsl-125356,"2023-05-25",8,surveyape
dsl-126001,"2023-05-31",8,surveyape
dsl-125380,"2023-05-24",0,surveyape
dsl-125905,"2023-05-18",6,surveyape
dsl-125489,"2023-05-02",6,surveyape
dsl-125895,"2023-05-05",2,surveyape
dsl-125453,"2023-05-25",3,surveyape
dsl-125639,"2023-05-16",3,surveyape
dsl-125513,"2023-05-02",4,surveyape
dsl-126015,"2023-05-12",5,surveyape
dsl-125645,"2023-05-15",5,surveyape
dsl-126044,"2023-05-16",6,surveyape
dsl-125292,"2023-05-24",7,surveyape
dsl-125244,"2023-05-15",0,surveyape
dsl-125798,"2023-05-24",6,surveyape
dsl-125720,"2023-05-12",7,surveyape
dsl-125692,"2023-05-17",9,surveyape
dsl-125388,"2023-05-07",0,surveyape
dsl-125545,"2023-05-03",0,surveyape
dsl-125463,"2023-05-24",3,surveyape
dsl-126040,"2023-05-12",5,surveyape
dsl-125775,"2023-05-14",9,surveyape
dsl-125707,"2023-05-23",9,surveyape
dsl-125313,"2023-05-06",9,surveyape
dsl-125251,"2023-05-02",9,surveyape
dsl-125495,"2023-05-26",9,surveyape
dsl-125515,"2023-05-24",10,surveyape
dsl-126053,"2023-05-23",10,surveyape
dsl-125788,"2023-05-01",10,surveyape
dsl-125410,"2023-05-18",10,surveyape
dsl-126042,"2023-05-05",9,surveyape
dsl-125418,"2023-05-17",9,surveyape
dsl-125472,"2023-05-20",9,surveyape
dsl-125981,"2023-05-21",9,surveyape
dsl-125624,"2023-05-15",9,surveyape
dsl-125822,"2023-05-15",10,surveyape
dsl-125814,"2023-05-08",10,surveyape
dsl-125476,"2023-05-02",10,surveyape
dsl-125594,"2023-05-01",9,surveyape
dsl-125441,"2023-05-02",9,surveyape
dsl-125351,"2023-05-13",10,surveyape
dsl-125694,"2023-05-06",9,surveyape
dsl-125427,"2023-05-19",9,surveyape
dsl-125448,"2023-05-24",9,surveyape
dsl-125486,"2023-05-12",9,surveyape
dsl-126010,"2023-05-11",9,surveyape
dsl-125876,"2023-05-23",9,surveyape
dsl-125975,"2023-05-10",9,surveyape
dsl-125756,"2023-05-19",9,surveyape
dsl-125370,"2023-05-05",10,surveyape
dsl-125530,"2023-05-31",9,surveyape
dsl-125914,"2023-05-05",9,surveyape
dsl-125695,"2023-05-31",9,surveyape
dsl-125249,"2023-05-26",9,surveyape
dsl-125869,"2023-05-04",9,surveyape
dsl-125880,"2023-05-24",9,surveyape
dsl-125752,"2023-05-17",9,surveyape
dsl-126004,"2023-05-03",9,surveyape
dsl-125987,"2023-05-02",10,surveyape
dsl-125493,"2023-05-04",10,surveyape
dsl-125743,"2023-05-18",9,surveyape
dsl-125336,"2023-05-04",9,surveyape
glass-905,"2023-05-05",10,surveyape
glass-18099,"2023-05-08",9,surveyape
glass-62211,"2023-05-21",9,surveyape
glass-69318,"2023-05-10",9,surveyape
glass-8245,"2023-05-28",10,surveyape
glass-7171,"2023-05-01",10,surveyape
glass-55738,"2023-05-09",8,surveyape
glass-50905,"2023-05-06",9,surveyape
glass-58927,"2023-05-05",5,surveyape
glass-11922,"2023-05-04",7,surveyape
glass-65010,"2023-05-28",9,surveyape
glass-58245,"2023-05-29",9,surveyape
glass-276,"2023-05-05",0,surveyape
glass-50411,"2023-05-07",4,surveyape
glass-69247,"2023-05-20",8,surveyape
glass-69952,"2023-05-09",1,surveyape
glass-4848,"2023-05-01",1,surveyape
glass-13844,"2023-05-30",5,surveyape
glass-66821,"2023-05-01",6,surveyape
mw-126963,"2023-05-01",9,surveyape
mw-126945,"2023-05-12",1,surveyape
mw-126673,"2023-05-18",2,surveyape
mw-126720,"2023-05-28",3,surveyape
mw-126686,"2023-05-19",4,surveyape
mw-126505,"2023-05-21",4,surveyape
mw-126788,"2023-05-03",5,surveyape
mw-126464,"2023-05-18",5,surveyape
mw-126655,"2023-05-16",5,surveyape
mw-126202,"2023-05-17",5,surveyape
mw-126907,"2023-05-02",5,surveyape
mw-126327,"2023-05-07",3,surveyape
mw-126521,"2023-05-10",3,surveyape
mw-126306,"2023-05-30",10,surveyape
mw-126746,"2023-05-20",5,surveyape
mw-126329,"2023-05-19",5,surveyape
mw-126450,"2023-05-15",4,surveyape
mw-126512,"2023-05-30",3,surveyape
mw-126161,"2023-05-14",10,surveyape
mw-126755,"2023-05-20",8,surveyape
mw-126726,"2023-05-25",10,surveyape
mw-126613,"2023-05-11",6,surveyape
mw-126741,"2023-05-10",6,surveyape
mw-126842,"2023-05-24",7,surveyape
mw-126846,"2023-05-27",8,surveyape
mw-126862,"2023-05-06",5,surveyape
mw-126429,"2023-05-05",8,surveyape
mw-126667,"2023-05-14",5,surveyape
mw-126316,"2023-05-06",5,surveyape
mw-126196,"2023-05-11",6,surveyape
mw-126331,"2023-05-11",7,surveyape
mw-126503,"2023-05-23",9,surveyape
mw-126624,"2023-05-06",7,surveyape
mw-126895,"2023-05-29",5,surveyape
mw-126227,"2023-05-23",5,surveyape
mw-126414,"2023-05-17",3,surveyape
mw-126375,"2023-05-19",2,surveyape
mw-126488,"2023-05-01",8,surveyape
mw-126155,"2023-05-15",10,surveyape
mw-126933,"2023-05-02",9,surveyape
mw-126929,"2023-05-31",9,surveyape
mw-126556,"2023-05-04",10,surveyape
mw-126213,"2023-05-30",10,surveyape
mw-126625,"2023-05-31",10,surveyape
mw-126478,"2023-05-15",9,surveyape
mw-126400,"2023-05-06",10,surveyape
mw-126769,"2023-05-30",9,surveyape
mw-126408,"2023-05-30",9,surveyape
mw-126330,"2023-05-22",9,surveyape
mw-126976,"2023-05-05",9,surveyape
mw-126278,"2023-05-01",10,surveyape
mw-126703,"2023-05-21",9,surveyape
mw-126619,"2023-05-05",10,surveyape
mw-126367,"2023-05-18",10,surveyape
mw-126894,"2023-05-04",9,surveyape
mw-126710,"2023-05-30",9,surveyape
mw-126628,"2023-05-20",10,surveyape
mw-126333,"2023-05-21",10,surveyape
mw-126595,"2023-05-03",10,surveyape
mw-126550,"2023-05-04",9,surveyape
mw-126561,"2023-05-23",9,surveyape
mw-126888,"2023-05-26",9,surveyape
mw-126475,"2023-05-03",10,surveyape
mw-126670,"2023-05-07",9,surveyape
mw-126404,"2023-05-04",10,surveyape
mw-126220,"2023-05-16",9,surveyape
mw-126752,"2023-05-15",9,surveyape
mw-126296,"2023-05-29",10,surveyape
mw-126245,"2023-05-06",9,surveyape
mw-126199,"2023-05-06",9,surveyape
mw-126857,"2023-05-25",9,surveyape
mw-126652,"2023-05-09",9,surveyape
mw-126854,"2023-05-12",10,surveyape
mw-126256,"2023-05-06",10,surveyape
mw-126412,"2023-05-09",9,surveyape
mw-126212,"2023-05-05",10,surveyape
mw-126416,"2023-05-12",10,surveyape
mw-126354,"2023-05-07",10,surveyape
mw-126577,"2023-05-06",10,surveyape
mw-126743,"2023-05-01",9,surveyape
com-127198,"2023-06-13",8,surveyape
com-127622,"2023-06-26",7,surveyape
com-127471,"2023-06-13",6,surveyape
com-127459,"2023-06-17",4,surveyape
com-127581,"2023-06-27",1,surveyape
com-127730,"2023-06-15",3,surveyape
com-127754,"2023-06-07",2,surveyape
com-127262,"2023-06-15",1,surveyape
com-127833,"2023-06-27",5,surveyape
com-127508,"2023-06-10",6,surveyape
com-127784,"2023-06-07",7,surveyape
com-127179,"2023-06-09",6,surveyape
com-127616,"2023-06-14",4,surveyape
com-127549,"2023-06-11",0,surveyape
com-127737,"2023-06-02",7,surveyape
com-127816,"2023-06-20",6,surveyape
com-127798,"2023-06-03",5,surveyape
com-127423,"2023-06-16",4,surveyape
com-127224,"2023-06-13",7,surveyape
com-127306,"2023-06-29",8,surveyape
com-127638,"2023-06-28",5,surveyape
com-127809,"2023-06-07",9,surveyape
com-127632,"2023-06-09",10,surveyape
com-127367,"2023-06-11",9,surveyape
com-127818,"2023-06-29",9,surveyape
com-127515,"2023-06-09",10,surveyape
com-127317,"2023-06-14",9,surveyape
com-127620,"2023-06-05",9,surveyape
com-127783,"2023-06-16",10,surveyape
com-127750,"2023-06-12",9,surveyape
com-127795,"2023-06-16",9,surveyape
com-127403,"2023-06-08",9,surveyape
com-127479,"2023-06-19",10,surveyape
com-127153,"2023-06-29",9,surveyape
com-127628,"2023-06-26",10,surveyape
com-127572,"2023-06-23",10,surveyape
com-127278,"2023-06-25",10,surveyape
com-127343,"2023-06-10",10,surveyape
com-127647,"2023-06-20",9,surveyape
com-127504,"2023-06-21",9,surveyape
com-127181,"2023-06-01",9,surveyape
com-127608,"2023-06-19",9,surveyape
com-127176,"2023-06-01",10,surveyape
com-127256,"2023-06-01",9,surveyape
com-127773,"2023-06-02",9,surveyape
com-127554,"2023-06-02",10,surveyape
com-127252,"2023-06-11",10,surveyape
com-127321,"2023-06-04",9,surveyape
com-127354,"2023-06-01",10,surveyape
com-127726,"2023-06-11",10,surveyape
